county,town,precinct,office,district,party,candidate,votes
Addison,Addison,NA,Secretary of State,NA,Democratic,Jim Condos,348
Orleans,Albany,NA,Secretary of State,NA,Democratic,Jim Condos,189
Grand Isle,Alburgh,NA,Secretary of State,NA,Democratic,Jim Condos,418
Windsor,Andover,NA,Secretary of State,NA,Democratic,Jim Condos,120
Bennington,Arlington,NA,Secretary of State,NA,Democratic,Jim Condos,486
Windham,Athens,NA,Secretary of State,NA,Democratic,Jim Condos,46
Franklin,Bakersfield,NA,Secretary of State,NA,Democratic,Jim Condos,254
Windsor,Baltimore,NA,Secretary of State,NA,Democratic,Jim Condos,31
Windsor,Barnard,NA,Secretary of State,NA,Democratic,Jim Condos,256
Caledonia,Barnet,NA,Secretary of State,NA,Democratic,Jim Condos,384
Washington,Barre City,NA,Secretary of State,NA,Democratic,Jim Condos,"1,405"
Washington,Barre Town,NA,Secretary of State,NA,Democratic,Jim Condos,"1,964"
Orleans,Barton,NA,Secretary of State,NA,Democratic,Jim Condos,407
Lamoille,Belvidere,NA,Secretary of State,NA,Democratic,Jim Condos,61
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Democratic,Jim Condos,"1,270"
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Democratic,Jim Condos,"1,128"
Rutland,Benson,NA,Secretary of State,NA,Democratic,Jim Condos,129
Franklin,Berkshire,NA,Secretary of State,NA,Democratic,Jim Condos,251
Washington,Berlin,NA,Secretary of State,NA,Democratic,Jim Condos,604
Windsor,Bethel,NA,Secretary of State,NA,Democratic,Jim Condos,404
Essex,Bloomfield,NA,Secretary of State,NA,Democratic,Jim Condos,26
Chittenden,Bolton,NA,Secretary of State,NA,Democratic,Jim Condos,306
Orange,Bradford,NA,Secretary of State,NA,Democratic,Jim Condos,412
Orange,Braintree,NA,Secretary of State,NA,Democratic,Jim Condos,233
Rutland,Brandon,NA,Secretary of State,NA,Democratic,Jim Condos,816
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Democratic,Jim Condos,746
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Democratic,Jim Condos,605
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Democratic,Jim Condos,712
Windsor,Bridgewater,NA,Secretary of State,NA,Democratic,Jim Condos,179
Addison,Bridport,NA,Secretary of State,NA,Democratic,Jim Condos,282
Essex,Brighton,NA,Secretary of State,NA,Democratic,Jim Condos,188
Addison,Bristol,NA,Secretary of State,NA,Democratic,Jim Condos,972
Orange,Brookfield,NA,Secretary of State,NA,Democratic,Jim Condos,313
Windham,Brookline,NA,Secretary of State,NA,Democratic,Jim Condos,113
Orleans,Brownington,NA,Secretary of State,NA,Democratic,Jim Condos,185
Essex,Brunswick,NA,Secretary of State,NA,Democratic,Jim Condos,24
Caledonia,Burke,NA,Secretary of State,NA,Democratic,Jim Condos,269
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Democratic,Jim Condos,"2,110"
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Democratic,Jim Condos,"1,089"
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Democratic,Jim Condos,909
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Democratic,Jim Condos,778
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Democratic,Jim Condos,"2,025"
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Democratic,Jim Condos,279
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Democratic,Jim Condos,4
Washington,Cabot,NA,Secretary of State,NA,Democratic,Jim Condos,281
Washington,Calais,NA,Secretary of State,NA,Democratic,Jim Condos,510
Lamoille,Cambridge,NA,Secretary of State,NA,Democratic,Jim Condos,781
Essex,Canaan,NA,Secretary of State,NA,Democratic,Jim Condos,110
Rutland,Castleton,NA,Secretary of State,NA,Democratic,Jim Condos,538
Windsor,Cavendish,NA,Secretary of State,NA,Democratic,Jim Condos,223
Orleans,Charleston,NA,Secretary of State,NA,Democratic,Jim Condos,153
Chittenden,Charlotte,NA,Secretary of State,NA,Democratic,Jim Condos,"1,072"
Orange,Chelsea,NA,Secretary of State,NA,Democratic,Jim Condos,276
Windsor,Chester,NA,Secretary of State,NA,Democratic,Jim Condos,540
Rutland,Chittenden,NA,Secretary of State,NA,Democratic,Jim Condos,322
Rutland,Clarendon,NA,Secretary of State,NA,Democratic,Jim Condos,417
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Democratic,Jim Condos,"1,436"
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Democratic,Jim Condos,"1,867"
Essex,Concord,NA,Secretary of State,NA,Democratic,Jim Condos,146
Orange,Corinth,NA,Secretary of State,NA,Democratic,Jim Condos,250
Addison,Cornwall,NA,Secretary of State,NA,Democratic,Jim Condos,339
Orleans,Coventry,NA,Secretary of State,NA,Democratic,Jim Condos,204
Orleans,Craftsbury,NA,Secretary of State,NA,Democratic,Jim Condos,273
Rutland,Danby,NA,Secretary of State,NA,Democratic,Jim Condos,216
Caledonia,Danville,NA,Secretary of State,NA,Democratic,Jim Condos,551
Orleans,Derby,NA,Secretary of State,NA,Democratic,Jim Condos,864
Bennington,Dorset,NA,Secretary of State,NA,Democratic,Jim Condos,499
Windham,Dover,NA,Secretary of State,NA,Democratic,Jim Condos,252
Windham,Dummerston,NA,Secretary of State,NA,Democratic,Jim Condos,475
Washington,Duxbury,NA,Secretary of State,NA,Democratic,Jim Condos,347
Essex,E. Haven,NA,Secretary of State,NA,Democratic,Jim Condos,42
Washington,E. Montpelier,NA,Secretary of State,NA,Democratic,Jim Condos,785
Lamoille,Eden,NA,Secretary of State,NA,Democratic,Jim Condos,159
Lamoille,Elmore,NA,Secretary of State,NA,Democratic,Jim Condos,240
Franklin,Enosburgh,NA,Secretary of State,NA,Democratic,Jim Condos,630
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Democratic,Jim Condos,"1,764"
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Democratic,Jim Condos,"2,076"
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Democratic,Jim Condos,613
Rutland,Fair Haven,NA,Secretary of State,NA,Democratic,Jim Condos,375
Franklin,Fairfax,NA,Secretary of State,NA,Democratic,Jim Condos,927
Franklin,Fairfield,NA,Secretary of State,NA,Democratic,Jim Condos,459
Orange,Fairlee,NA,Secretary of State,NA,Democratic,Jim Condos,239
Washington,Fayston,NA,Secretary of State,NA,Democratic,Jim Condos,364
Addison,Ferrisburgh,NA,Secretary of State,NA,Democratic,Jim Condos,667
Franklin,Fletcher,NA,Secretary of State,NA,Democratic,Jim Condos,242
Franklin,Franklin,NA,Secretary of State,NA,Democratic,Jim Condos,280
Franklin,Georgia,NA,Secretary of State,NA,Democratic,Jim Condos,897
Orleans,Glover,NA,Secretary of State,NA,Democratic,Jim Condos,279
Addison,Goshen,NA,Secretary of State,NA,Democratic,Jim Condos,45
Windham,Grafton,NA,Secretary of State,NA,Democratic,Jim Condos,134
Essex,Granby,NA,Secretary of State,NA,Democratic,Jim Condos,15
Grand Isle,Grand Isle,NA,Secretary of State,NA,Democratic,Jim Condos,645
Addison,Granville,NA,Secretary of State,NA,Democratic,Jim Condos,62
Orleans,Greensboro,NA,Secretary of State,NA,Democratic,Jim Condos,204
Caledonia,Groton,NA,Secretary of State,NA,Democratic,Jim Condos,144
Essex,Guildhall,NA,Secretary of State,NA,Democratic,Jim Condos,53
Windham,Guilford,NA,Secretary of State,NA,Democratic,Jim Condos,407
Windham,Halifax,NA,Secretary of State,NA,Democratic,Jim Condos,125
Addison,Hancock,NA,Secretary of State,NA,Democratic,Jim Condos,59
Caledonia,Hardwick,NA,Secretary of State,NA,Democratic,Jim Condos,583
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,Democratic,Jim Condos,420
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,Democratic,Jim Condos,"1,506"
Windsor,Hartland,NA,Secretary of State,NA,Democratic,Jim Condos,707
Franklin,Highgate,NA,Secretary of State,NA,Democratic,Jim Condos,604
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Democratic,Jim Condos,7
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Democratic,Jim Condos,"1,171"
Orleans,Holland,NA,Secretary of State,NA,Democratic,Jim Condos,85
Rutland,Hubbardton,NA,Secretary of State,NA,Democratic,Jim Condos,114
Chittenden,Huntington,NA,Secretary of State,NA,Democratic,Jim Condos,595
Lamoille,Hyde Park,NA,Secretary of State,NA,Democratic,Jim Condos,776
Rutland,Ira,NA,Secretary of State,NA,Democratic,Jim Condos,83
Orleans,Irasburg,NA,Secretary of State,NA,Democratic,Jim Condos,212
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Democratic,Jim Condos,136
Windham,Jamaica,NA,Secretary of State,NA,Democratic,Jim Condos,162
Orleans,Jay,NA,Secretary of State,NA,Democratic,Jim Condos,75
Chittenden,Jericho,NA,Secretary of State,NA,Democratic,Jim Condos,"1,545"
Lamoille,Johnson,NA,Secretary of State,NA,Democratic,Jim Condos,480
Rutland,Killington,NA,Secretary of State,NA,Democratic,Jim Condos,237
Caledonia,Kirby,NA,Secretary of State,NA,Democratic,Jim Condos,102
Bennington,Landgrove,NA,Secretary of State,NA,Democratic,Jim Condos,48
Addison,Leicester,NA,Secretary of State,NA,Democratic,Jim Condos,180
Essex,Lemington,NA,Secretary of State,NA,Democratic,Jim Condos,15
Addison,Lincoln,NA,Secretary of State,NA,Democratic,Jim Condos,423
Windham,Londonderry,NA,Secretary of State,NA,Democratic,Jim Condos,280
Orleans,Lowell,NA,Secretary of State,NA,Democratic,Jim Condos,140
Windsor,Ludlow,NA,Secretary of State,NA,Democratic,Jim Condos,360
Essex,Lunenburg,NA,Secretary of State,NA,Democratic,Jim Condos,156
Caledonia,Lyndon,NA,Secretary of State,NA,Democratic,Jim Condos,739
Essex,Maidstone,NA,Secretary of State,NA,Democratic,Jim Condos,33
Bennington,Manchester,NA,Secretary of State,NA,Democratic,Jim Condos,901
Windham,Marlboro,NA,Secretary of State,NA,Democratic,Jim Condos,241
Washington,Marshfield,NA,Secretary of State,NA,Democratic,Jim Condos,348
Rutland,Mendon,NA,Secretary of State,NA,Democratic,Jim Condos,257
Addison,Middlebury,NA,Secretary of State,NA,Democratic,Jim Condos,"1,621"
Washington,Middlesex,NA,Secretary of State,NA,Democratic,Jim Condos,618
Rutland,Middletown Springs,NA,Secretary of State,NA,Democratic,Jim Condos,214
Chittenden,Milton,Chittenden 10,Secretary of State,NA,Democratic,Jim Condos,"1,507"
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,Democratic,Jim Condos,237
Addison,Monkton,NA,Secretary of State,NA,Democratic,Jim Condos,561
Franklin,Montgomery,NA,Secretary of State,NA,Democratic,Jim Condos,272
Washington,Montpelier,NA,Secretary of State,NA,Democratic,Jim Condos,"2,403"
Washington,Moretown,NA,Secretary of State,NA,Democratic,Jim Condos,473
Orleans,Morgan,NA,Secretary of State,NA,Democratic,Jim Condos,122
Lamoille,Morristown,NA,Secretary of State,NA,Democratic,Jim Condos,"1,130"
Rutland,Mount Holly,NA,Secretary of State,NA,Democratic,Jim Condos,281
Rutland,Mount Tabor,NA,Secretary of State,NA,Democratic,Jim Condos,30
Addison,New Haven,NA,Secretary of State,NA,Democratic,Jim Condos,497
Caledonia,Newark,NA,Secretary of State,NA,Democratic,Jim Condos,97
Orange,Newbury,NA,Secretary of State,NA,Democratic,Jim Condos,380
Windham,Newfane,NA,Secretary of State,NA,Democratic,Jim Condos,404
Orleans,Newport City,NA,Secretary of State,NA,Democratic,Jim Condos,664
Orleans,Newport Town,NA,Secretary of State,NA,Democratic,Jim Condos,265
Grand Isle,N. Hero,NA,Secretary of State,NA,Democratic,Jim Condos,280
Washington,Northfield,NA,Secretary of State,NA,Democratic,Jim Condos,905
Essex,Norton,NA,Secretary of State,NA,Democratic,Jim Condos,26
Windsor,Norwich,NA,Secretary of State,NA,Democratic,Jim Condos,"1,010"
Orange,Orange,NA,Secretary of State,NA,Democratic,Jim Condos,194
Addison,Orwell,NA,Secretary of State,NA,Democratic,Jim Condos,214
Addison,Panton,NA,Secretary of State,NA,Democratic,Jim Condos,149
Rutland,Pawlet,NA,Secretary of State,NA,Democratic,Jim Condos,294
Caledonia,Peacham,NA,Secretary of State,NA,Democratic,Jim Condos,229
Bennington,Peru,NA,Secretary of State,NA,Democratic,Jim Condos,83
Rutland,Pittsfield,NA,Secretary of State,NA,Democratic,Jim Condos,112
Rutland,Pittsford,NA,Secretary of State,NA,Democratic,Jim Condos,589
Washington,Plainfield,NA,Secretary of State,NA,Democratic,Jim Condos,290
Windsor,Plymouth,NA,Secretary of State,NA,Democratic,Jim Condos,124
Windsor,Pomfret,NA,Secretary of State,NA,Democratic,Jim Condos,297
Rutland,Poultney,NA,Secretary of State,NA,Democratic,Jim Condos,494
Bennington,Pownal,NA,Secretary of State,NA,Democratic,Jim Condos,752
Rutland,Proctor,NA,Secretary of State,NA,Democratic,Jim Condos,331
Windham,Putney,NA,Secretary of State,NA,Democratic,Jim Condos,497
Orange,Randolph,NA,Secretary of State,NA,Democratic,Jim Condos,968
Windsor,Reading,NA,Secretary of State,NA,Democratic,Jim Condos,154
Bennington,Readsboro,NA,Secretary of State,NA,Democratic,Jim Condos,130
Franklin,Richford,NA,Secretary of State,NA,Democratic,Jim Condos,317
Chittenden,Richmond,NA,Secretary of State,NA,Democratic,Jim Condos,"1,241"
Addison,Ripton,NA,Secretary of State,NA,Democratic,Jim Condos,167
Windsor,Rochester,NA,Secretary of State,NA,Democratic,Jim Condos,261
Windham,Rockingham,NA,Secretary of State,NA,Democratic,Jim Condos,789
Washington,Roxbury,NA,Secretary of State,NA,Democratic,Jim Condos,146
Windsor,Royalton,NA,Secretary of State,NA,Democratic,Jim Condos,483
Bennington,Rupert,NA,Secretary of State,NA,Democratic,Jim Condos,155
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Democratic,Jim Condos,929
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Democratic,Jim Condos,704
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Democratic,Jim Condos,420
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Democratic,Jim Condos,669
Rutland,Rutland Town,NA,Secretary of State,NA,Democratic,Jim Condos,961
Caledonia,Ryegate,NA,Secretary of State,NA,Democratic,Jim Condos,239
Franklin,Salisbury,NA,Secretary of State,NA,Democratic,Jim Condos,193
Franklin,Sandgate,NA,Secretary of State,NA,Democratic,Jim Condos,73
Chittenden,Searsburg,NA,Secretary of State,NA,Democratic,Jim Condos,13
Caledonia,Shaftsbury,NA,Secretary of State,NA,Democratic,Jim Condos,649
Addison,Sharon,NA,Secretary of State,NA,Democratic,Jim Condos,289
Bennington,Sheffield,NA,Secretary of State,NA,Democratic,Jim Condos,112
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Democratic,Jim Condos,"1,226"
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Democratic,Jim Condos,963
Bennington,Sheldon,NA,Secretary of State,NA,Democratic,Jim Condos,320
Windsor,Shoreham,NA,Secretary of State,NA,Democratic,Jim Condos,252
Caledonia,Shrewsbury,NA,Secretary of State,NA,Democratic,Jim Condos,275
Chittenden,S. Burlington,Chittenden 7-1,Secretary of State,NA,Democratic,Jim Condos,"1,103"
Chittenden,S. Burlington,Chittenden 7-2,Secretary of State,NA,Democratic,Jim Condos,"1,209"
Chittenden,S. Burlington,Chittenden 7-3,Secretary of State,NA,Democratic,Jim Condos,924
Chittenden,S. Burlington,Chittenden 7-4,Secretary of State,NA,Democratic,Jim Condos,936
Franklin,S. Hero,NA,Secretary of State,NA,Democratic,Jim Condos,581
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Democratic,Jim Condos,52
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Democratic,Jim Condos,"1,196"
Rutland,St. Albans City,NA,Secretary of State,NA,Democratic,Jim Condos,"1,133"
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Democratic,Jim Condos,396
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Democratic,Jim Condos,842
Grand Isle,St. George,NA,Secretary of State,NA,Democratic,Jim Condos,151
Windsor,St. Johnsbury,NA,Secretary of State,NA,Democratic,Jim Condos,"1,234"
Bennington,Stamford,NA,Secretary of State,NA,Democratic,Jim Condos,124
Caledonia,Stannard,NA,Secretary of State,NA,Democratic,Jim Condos,53
Addison,Starksboro,NA,Secretary of State,NA,Democratic,Jim Condos,439
Windsor,Stockbridge,NA,Secretary of State,NA,Democratic,Jim Condos,139
Lamoille,Stowe,NA,Secretary of State,NA,Democratic,Jim Condos,986
Orange,Strafford,NA,Secretary of State,NA,Democratic,Jim Condos,339
Windham,Stratton,NA,Secretary of State,NA,Democratic,Jim Condos,42
Rutland,Sudbury,NA,Secretary of State,NA,Democratic,Jim Condos,146
Bennington,Sunderland,Bennington 3,Secretary of State,NA,Democratic,Jim Condos,50
Bennington,Sunderland,Bennington 4,Secretary of State,NA,Democratic,Jim Condos,126
Caledonia,Sutton,NA,Secretary of State,NA,Democratic,Jim Condos,148
Franklin,Swanton,NA,Secretary of State,NA,Democratic,Jim Condos,"1,043"
Orange,Thetford,NA,Secretary of State,NA,Democratic,Jim Condos,697
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Democratic,Jim Condos,32
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Democratic,Jim Condos,92
Orange,Topsham,NA,Secretary of State,NA,Democratic,Jim Condos,153
Windham,Townshend,NA,Secretary of State,NA,Democratic,Jim Condos,208
Orleans,Troy,Orleans 2,Secretary of State,NA,Democratic,Jim Condos,58
Orleans,Troy,Orleans-Lamoille,Secretary of State,NA,Democratic,Jim Condos,180
Orange,Tunbridge,NA,Secretary of State,NA,Democratic,Jim Condos,355
Chittenden,Underhill,NA,Secretary of State,NA,Democratic,Jim Condos,921
Addison,Vergennes,NA,Secretary of State,NA,Democratic,Jim Condos,538
Windham,Vernon,NA,Secretary of State,NA,Democratic,Jim Condos,301
Orange,Vershire,NA,Secretary of State,NA,Democratic,Jim Condos,128
Essex,Victory,NA,Secretary of State,NA,Democratic,Jim Condos,16
Washington,Waitsfield,NA,Secretary of State,NA,Democratic,Jim Condos,531
Caledonia,Walden,NA,Secretary of State,NA,Democratic,Jim Condos,215
Rutland,Wallingford,NA,Secretary of State,NA,Democratic,Jim Condos,403
Addison,Waltham,NA,Secretary of State,NA,Democratic,Jim Condos,135
Windham,Wardsboro,NA,Secretary of State,NA,Democratic,Jim Condos,162
Washington,Warren,NA,Secretary of State,NA,Democratic,Jim Condos,470
Orange,Washington,NA,Secretary of State,NA,Democratic,Jim Condos,217
Washington,Waterbury,NA,Secretary of State,NA,Democratic,Jim Condos,"1,250"
Caledonia,Waterford,NA,Secretary of State,NA,Democratic,Jim Condos,279
Lamoille,Waterville,NA,Secretary of State,NA,Democratic,Jim Condos,116
Windsor,Weathersfield,NA,Secretary of State,NA,Democratic,Jim Condos,478
Rutland,Wells,NA,Secretary of State,NA,Democratic,Jim Condos,177
Orange,W. Fairlee,NA,Secretary of State,NA,Democratic,Jim Condos,104
Rutland,W. Haven,NA,Secretary of State,NA,Democratic,Jim Condos,49
Rutland,W. Rutland,NA,Secretary of State,NA,Democratic,Jim Condos,351
Windsor,W. Windsor,NA,Secretary of State,NA,Democratic,Jim Condos,278
Orleans,Westfield,NA,Secretary of State,NA,Democratic,Jim Condos,109
Chittenden,Westford,NA,Secretary of State,NA,Democratic,Jim Condos,515
Windham,Westminster,Windham 3,Secretary of State,NA,Democratic,Jim Condos,27
Windham,Westminster,Windham 4,Secretary of State,NA,Democratic,Jim Condos,603
Orleans,Westmore,NA,Secretary of State,NA,Democratic,Jim Condos,82
Windsor,Weston,NA,Secretary of State,NA,Democratic,Jim Condos,181
Addison,Weybridge,NA,Secretary of State,NA,Democratic,Jim Condos,288
Caledonia,Wheelock,NA,Secretary of State,NA,Democratic,Jim Condos,136
Addison,Whiting,NA,Secretary of State,NA,Democratic,Jim Condos,75
Windham,Whitingham,Windham 6,Secretary of State,NA,Democratic,Jim Condos,157
Windham,Whitingham,Windham-Bennington,Secretary of State,NA,Democratic,Jim Condos,4
Orange,Williamstown,NA,Secretary of State,NA,Democratic,Jim Condos,659
