county,town,precinct,office,district,party,candidate,votes
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,113
Grand Isle,St. George,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,15
Windsor,St. Johnsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,204
Bennington,Stamford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,44
Caledonia,Stannard,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,8
Addison,Starksboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,64
Windsor,Stockbridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,24
Lamoille,Stowe,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,105
Orange,Strafford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,30
Windham,Stratton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,10
Rutland,Sudbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,21
Bennington,Sunderland,Bennington 3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,8
Bennington,Sunderland,Bennington 4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,32
Caledonia,Sutton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,27
Franklin,Swanton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,158
Orange,Thetford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,77
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,7
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Liberty Union,Mary Alice Herbert,17
Orange,Topsham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,39
Windham,Townshend,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,47
Orleans,Troy,Orleans 2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,10
Orleans,Troy,Orleans-Lamoille,Secretary of State,NA,Liberty Union,Mary Alice Herbert,27
Orange,Tunbridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,57
Chittenden,Underhill,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,94
Addison,Vergennes,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,73
Windham,Vernon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,82
Orange,Vershire,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,18
Essex,Victory,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,7
Washington,Waitsfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,64
Caledonia,Walden,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,32
Rutland,Wallingford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,87
Addison,Waltham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,18
Windham,Wardsboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,40
Washington,Warren,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,43
Orange,Washington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,42
Washington,Waterbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,111
Caledonia,Waterford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,50
Lamoille,Waterville,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,22
Windsor,Weathersfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,140
Rutland,Wells,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,65
Orange,W. Fairlee,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,13
Rutland,W. Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,15
Rutland,W. Rutland,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,88
Windsor,W. Windsor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,59
Orleans,Westfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,24
Chittenden,Westford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,73
Windham,Westminster,Windham 3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,6
Windham,Westminster,Windham 4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,141
Orleans,Westmore,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,21
Windsor,Weston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,24
Addison,Weybridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,31
Caledonia,Wheelock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,20
Addison,Whiting,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,9
Windham,Whitingham,Windham 6,Secretary of State,NA,Liberty Union,Mary Alice Herbert,60
Windham,Whitingham,Windham-Bennington,Secretary of State,NA,Liberty Union,Mary Alice Herbert,3
Orange,Williamstown,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,85
Chittenden,Williston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,180
Windham,Wilmington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,81
Windham,Windham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,22
Windsor,Windsor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,90
Bennington,Winhall,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,30
Chittenden,Winooski,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,91
Lamoille,Wolcott,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,54
Washington,Woodbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,28
Bennington,Woodford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,12
Windsor,Woodstock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,102
Washington,Worcester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,22
Addison,Addison,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Albany,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Alburgh,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Andover,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Arlington,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Athens,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Bakersfield,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Baltimore,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Barnard,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Barnet,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Barre City,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Barre Town,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Barton,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Belvidere,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,NA,Write-Ins,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,NA,Write-Ins,0
Rutland,Benson,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Berkshire,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Berlin,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Bethel,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Bloomfield,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Bolton,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Bradford,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Braintree,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Brandon,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,NA,Write-Ins,0
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,NA,Write-Ins,0
Windsor,Bridgewater,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Bridport,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Brighton,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Bristol,NA,Secretary of State,NA,NA,Write-Ins,0
Orange,Brookfield,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Brookline,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Brownington,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Brunswick,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Burke,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,NA,Write-Ins,3
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,NA,Write-Ins,11
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,NA,Write-Ins,2
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,NA,Write-Ins,0
Washington,Cabot,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Calais,NA,Secretary of State,NA,NA,Write-Ins,4
Lamoille,Cambridge,NA,Secretary of State,NA,NA,Write-Ins,3
Essex,Canaan,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Castleton,NA,Secretary of State,NA,NA,Write-Ins,3
Windsor,Cavendish,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Charleston,NA,Secretary of State,NA,NA,Write-Ins,2
Chittenden,Charlotte,NA,Secretary of State,NA,NA,Write-Ins,4
Orange,Chelsea,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Chester,NA,Secretary of State,NA,NA,Write-Ins,2
Rutland,Chittenden,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Clarendon,NA,Secretary of State,NA,NA,Write-Ins,2
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,NA,Write-Ins,3
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,NA,Write-Ins,10
Essex,Concord,NA,Secretary of State,NA,NA,Write-Ins,2
Orange,Corinth,NA,Secretary of State,NA,NA,Write-Ins,1
Addison,Cornwall,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Coventry,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Craftsbury,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Danby,NA,Secretary of State,NA,NA,Write-Ins,3
Caledonia,Danville,NA,Secretary of State,NA,NA,Write-Ins,1
Orleans,Derby,NA,Secretary of State,NA,NA,Write-Ins,12
Bennington,Dorset,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Dover,NA,Secretary of State,NA,NA,Write-Ins,1
Windham,Dummerston,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Duxbury,NA,Secretary of State,NA,NA,Write-Ins,2
Essex,E. Haven,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,E. Montpelier,NA,Secretary of State,NA,NA,Write-Ins,3
Lamoille,Eden,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Elmore,NA,Secretary of State,NA,NA,Write-Ins,1
Franklin,Enosburgh,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,NA,Write-Ins,16
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,NA,Write-Ins,24
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,NA,Write-Ins,3
Rutland,Fair Haven,NA,Secretary of State,NA,NA,Write-Ins,8
Franklin,Fairfax,NA,Secretary of State,NA,NA,Write-Ins,9
Franklin,Fairfield,NA,Secretary of State,NA,NA,Write-Ins,3
Orange,Fairlee,NA,Secretary of State,NA,NA,Write-Ins,1
Washington,Fayston,NA,Secretary of State,NA,NA,Write-Ins,2
Addison,Ferrisburgh,NA,Secretary of State,NA,NA,Write-Ins,4
Franklin,Fletcher,NA,Secretary of State,NA,NA,Write-Ins,1
Franklin,Franklin,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Georgia,NA,Secretary of State,NA,NA,Write-Ins,6
Orleans,Glover,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Goshen,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Grafton,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Granby,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,NA,Write-Ins,9
Addison,Granville,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Greensboro,NA,Secretary of State,NA,NA,Write-Ins,1
Caledonia,Groton,NA,Secretary of State,NA,NA,Write-Ins,3
Essex,Guildhall,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Guilford,NA,Secretary of State,NA,NA,Write-Ins,2
Windham,Halifax,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Hancock,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Hardwick,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Hartford,Windsor 4-1,Secretary of State,NA,NA,Write-Ins,3
Windsor,Hartford,Windsor 4-2,Secretary of State,NA,NA,Write-Ins,20
Windsor,Hartland,NA,Secretary of State,NA,NA,Write-Ins,1
Franklin,Highgate,NA,Secretary of State,NA,NA,Write-Ins,1
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,NA,Write-Ins,5
Orleans,Holland,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Hubbardton,NA,Secretary of State,NA,NA,Write-Ins,2
Chittenden,Huntington,NA,Secretary of State,NA,NA,Write-Ins,0
Lamoille,Hyde Park,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Ira,NA,Secretary of State,NA,NA,Write-Ins,2
Orleans,Irasburg,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,Isle La Motte,NA,Secretary of State,NA,NA,Write-Ins,3
Windham,Jamaica,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Jay,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Jericho,NA,Secretary of State,NA,NA,Write-Ins,5
Lamoille,Johnson,NA,Secretary of State,NA,NA,Write-Ins,2
Rutland,Killington,NA,Secretary of State,NA,NA,Write-Ins,3
Caledonia,Kirby,NA,Secretary of State,NA,NA,Write-Ins,1
Bennington,Landgrove,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Leicester,NA,Secretary of State,NA,NA,Write-Ins,0
Essex,Lemington,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Londonderry,NA,Secretary of State,NA,NA,Write-Ins,1
Orleans,Lowell,NA,Secretary of State,NA,NA,Write-Ins,1
Windsor,Ludlow,NA,Secretary of State,NA,NA,Write-Ins,1
Essex,Lunenburg,NA,Secretary of State,NA,NA,Write-Ins,3
Caledonia,Lyndon,NA,Secretary of State,NA,NA,Write-Ins,7
Essex,Maidstone,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Manchester,NA,Secretary of State,NA,NA,Write-Ins,6
Windham,Marlboro,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Marshfield,NA,Secretary of State,NA,NA,Write-Ins,5
Rutland,Mendon,NA,Secretary of State,NA,NA,Write-Ins,2
Addison,Middlebury,NA,Secretary of State,NA,NA,Write-Ins,6
Washington,Middlesex,NA,Secretary of State,NA,NA,Write-Ins,5
Rutland,Middletown Springs,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,Milton,Chittenden 10,Secretary of State,NA,NA,Write-Ins,5
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,NA,Write-Ins,1
Addison,Monkton,NA,Secretary of State,NA,NA,Write-Ins,4
Franklin,Montgomery,NA,Secretary of State,NA,NA,Write-Ins,0
Washington,Montpelier,NA,Secretary of State,NA,NA,Write-Ins,5
Washington,Moretown,NA,Secretary of State,NA,NA,Write-Ins,1
Orleans,Morgan,NA,Secretary of State,NA,NA,Write-Ins,2
Lamoille,Morristown,NA,Secretary of State,NA,NA,Write-Ins,4
Rutland,Mount Holly,NA,Secretary of State,NA,NA,Write-Ins,3
Rutland,Mount Tabor,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,New Haven,NA,Secretary of State,NA,NA,Write-Ins,2
Caledonia,Newark,NA,Secretary of State,NA,NA,Write-Ins,3
Orange,Newbury,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Newfane,NA,Secretary of State,NA,NA,Write-Ins,0
Orleans,Newport City,NA,Secretary of State,NA,NA,Write-Ins,1
Orleans,Newport Town,NA,Secretary of State,NA,NA,Write-Ins,0
Grand Isle,N. Hero,NA,Secretary of State,NA,NA,Write-Ins,1
Washington,Northfield,NA,Secretary of State,NA,NA,Write-Ins,4
Essex,Norton,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Norwich,NA,Secretary of State,NA,NA,Write-Ins,1
Orange,Orange,NA,Secretary of State,NA,NA,Write-Ins,3
Addison,Orwell,NA,Secretary of State,NA,NA,Write-Ins,4
Addison,Panton,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Pawlet,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Peacham,NA,Secretary of State,NA,NA,Write-Ins,1
Bennington,Peru,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Pittsfield,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Pittsford,NA,Secretary of State,NA,NA,Write-Ins,5
Washington,Plainfield,NA,Secretary of State,NA,NA,Write-Ins,1
Windsor,Plymouth,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Pomfret,NA,Secretary of State,NA,NA,Write-Ins,1
Rutland,Poultney,NA,Secretary of State,NA,NA,Write-Ins,3
Bennington,Pownal,NA,Secretary of State,NA,NA,Write-Ins,5
Rutland,Proctor,NA,Secretary of State,NA,NA,Write-Ins,4
Windham,Putney,NA,Secretary of State,NA,NA,Write-Ins,1
Orange,Randolph,NA,Secretary of State,NA,NA,Write-Ins,10
Windsor,Reading,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Readsboro,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Richford,NA,Secretary of State,NA,NA,Write-Ins,1
Chittenden,Richmond,NA,Secretary of State,NA,NA,Write-Ins,7
Addison,Ripton,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,Rochester,NA,Secretary of State,NA,NA,Write-Ins,1
Windham,Rockingham,NA,Secretary of State,NA,NA,Write-Ins,3
Washington,Roxbury,NA,Secretary of State,NA,NA,Write-Ins,1
Windsor,Royalton,NA,Secretary of State,NA,NA,Write-Ins,5
Bennington,Rupert,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,NA,Write-Ins,9
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,NA,Write-Ins,10
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,NA,Write-Ins,4
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,NA,Write-Ins,8
Rutland,Rutland Town,NA,Secretary of State,NA,NA,Write-Ins,13
Caledonia,Ryegate,NA,Secretary of State,NA,NA,Write-Ins,1
Franklin,Salisbury,NA,Secretary of State,NA,NA,Write-Ins,3
Franklin,Sandgate,NA,Secretary of State,NA,NA,Write-Ins,1
Chittenden,Searsburg,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Shaftsbury,NA,Secretary of State,NA,NA,Write-Ins,3
Addison,Sharon,NA,Secretary of State,NA,NA,Write-Ins,3
Bennington,Sheffield,NA,Secretary of State,NA,NA,Write-Ins,0
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,NA,Write-Ins,7
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,NA,Write-Ins,2
Bennington,Sheldon,NA,Secretary of State,NA,NA,Write-Ins,4
Windsor,Shoreham,NA,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Shrewsbury,NA,Secretary of State,NA,NA,Write-Ins,0
Chittenden,S. Burlington,Chittenden 7-1,Secretary of State,NA,NA,Write-Ins,9
Chittenden,S. Burlington,Chittenden 7-2,Secretary of State,NA,NA,Write-Ins,9
Chittenden,S. Burlington,Chittenden 7-3,Secretary of State,NA,NA,Write-Ins,6
Chittenden,S. Burlington,Chittenden 7-4,Secretary of State,NA,NA,Write-Ins,8
Franklin,S. Hero,NA,Secretary of State,NA,NA,Write-Ins,4
Addison,Springfield,Windsor 3-1,Secretary of State,NA,NA,Write-Ins,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,NA,Write-Ins,5
Rutland,St. Albans City,NA,Secretary of State,NA,NA,Write-Ins,17
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,NA,Write-Ins,3
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,NA,Write-Ins,2
Grand Isle,St. George,NA,Secretary of State,NA,NA,Write-Ins,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,NA,Write-Ins,8
Bennington,Stamford,NA,Secretary of State,NA,NA,Write-Ins,1
Caledonia,Stannard,NA,Secretary of State,NA,NA,Write-Ins,0
Addison,Starksboro,NA,Secretary of State,NA,NA,Write-Ins,2
Windsor,Stockbridge,NA,Secretary of State,NA,NA,Write-Ins,2
Lamoille,Stowe,NA,Secretary of State,NA,NA,Write-Ins,3
Orange,Strafford,NA,Secretary of State,NA,NA,Write-Ins,0
Windham,Stratton,NA,Secretary of State,NA,NA,Write-Ins,0
Rutland,Sudbury,NA,Secretary of State,NA,NA,Write-Ins,1
Bennington,Sunderland,Bennington 3,Secretary of State,NA,NA,Write-Ins,0
Bennington,Sunderland,Bennington 4,Secretary of State,NA,NA,Write-Ins,0
Caledonia,Sutton,NA,Secretary of State,NA,NA,Write-Ins,0
Franklin,Swanton,NA,Secretary of State,NA,NA,Write-Ins,15
Orange,Thetford,NA,Secretary of State,NA,NA,Write-Ins,2
